JAWS Default runtime configuration file Copyright 1995-2014 Freedom Scientific Inc. ,,,,
Unique Identifier,Aliases,Range,Default,Definition
,Braille.StructuredModeReverseOrder,Binary,1,"If off, order is dlg info|group info|focus info, If on, order is focus info|group info|dialog info"
,Braille.StructuredModeInclusionFlags,,65535,flags used by Structured Mode internal code to determine which components to include on the display 
,Braille.UseStatusCellsForControlType,Binary,1,
,Braille.StructuredModeAlignToSegment,Binary,1,
,Braille.PreferredTranslationTables,,,delimited list of preferred Braille tables which will be cycled through when the BrailleCyclePreferredTranslationTable script is invoked.
,Braille.UseOSM,"range(0,3)",1,"0 force DOM, 1 legacy use DOM except in edits, 2 hybrid, 3 always use OSM."
,Braille.ReversePanningButtons,Binary,0,Whether or not panning buttons are reversed.
,Braille.ContractedBrailleInput,Binary,0,Allow contracted Braille to be entered on the display's keyboard and have it automatically backtranslated into tyor application.
,Braille.GeneralizeBullets,Binary,0,"0 off, distinguish each bullet type, 1 treat all bullets the same"
,Braille.CustomWordDelimiters,,"045,047,064,092,160","allow words to break at dash, at symbol, slash and backslash, improves display usage when viewing paths and web/email addresses"
,Braille.BrailleVerbosity,"range(0,2)",,"Sets Braille verbosity for Flash messages, 0 beginner, 1 intermediate, 2 advanced"
,Braille.Grade2SuppressCapitalSigns,Binary,0,"When Grade 2 is on, whether or not to show capital indicators"
,Braille.BrailleMessages,Binary,1,Whether or not to show Flash Messages
,Braille.MessagePrefixes,Binary,1,"If a display has no Status Cells, whether or not to prepend the Message Prefix to the Flash Message"
,Braille.MessageTime,Milliseconds,5000,"when a Flash message is sent to the display via a script, how long it should be shown for if not specified by the script. measured in milliseconds"
,Braille.MessageStatusText,Text,msg,"The text to show in the status area of the display when a Flash message is being shown if the display has no status cells, the text will be prepended to the Flash message"
,Braille.DotFirmness,,4,Dot Firmness
,Braille.PositionOfStatusCells,,0,Where should status cells be displayed if the display supports custom layout
,Braille.UseHowManyStatusCells,Positive Integer,4,how many cells to use for status information if the display defines none of its own
,Braille.AutoPanMode,"range(0,6) and 255",255,"AutoPan Algorithm 0=off, 1=move display minimally to include whole word containing cursor, 2=MatchUserPan, 3=move display to show whole word at cursor nearest the middle of the display area, 4=maximize text after cursor, 5=maximize text before cursor, 6=autopan to default structured segment 255=Smart Autopan, autopan using the best algorithm for the current situation"
,Braille.WordWrap,Binary,1,Whether or not to allow words to be split in order to maximize the use of the Braille display. Ignored if panning is set to fixed increment
,Braille.FilterControlCharacters,Binary,1,"Whether or not to filter certain control characters (currently newlines, linefeeds and tabs)"
,Braille.attributeRotationDelay,Milliseconds,1000,"When in Attribute Mode and characters have multiple attributes, determines how long each attribute should be shown for. This value is in Milliseconds."
,Braille.BraillePanMode,"range(0,3) and 255",255,"0=Best Fit Panning (don't break words) 1=use fixed increment when panning 2=maximize text on display (like best fit but allow overlap of previously shown text to maximize context information) 3=pan by structured segment or component (such as name, value, type, etc) 255=Smart User Pannning, ie choose best algorithm for situation"
,Braille.BrailleKeyInterruptSpeech,Binary,1,1=pressing a keystroke in the Braille display will interrupt speech 0=it won't
,Braille.Grade2Translation,"range(0,2)",0,"1 grade 2 Braille translation on, 0 off"
,Braille.Grade2ExpandCurrentWord,"range(0,2)",1,"1 expand current word, 0 translate the whole line. Only relevant when grade 2 translation is on."
,Braille.BrailleMode,"range(0,3)",1,"Line=0, Structured=1, Speech Output=2, Attribute Indicators=3"
,Braille.BrailleMoveActiveCursor,Binary,0,"When the Braille cursor moves: 0 don't move the active cursor, 1 move the active cursor along with the Braille cursor"
,Braille.BrailleAutoRouteToCursor,Binary,1,1=automatically route the Braille display to the active cursor whenever the active cursor moves or a key on the keyboard is pressed 0=never automatically route the Braille display to the active cursor
,Braille.EightDotBraille,Binary,1,"eight dot braille mode 0=six dots mode, 1 = eight dots mode"
,Braille.AllDotsBrailleCursor,Binary,0,"Set to 1 for the cursor to be shown as all dots raised, 0 to show it using dots seven and eight only"
,Braille.BrailleCursorBlinkRate,Milliseconds,500,"Speed, in milliseconds, at which the cursor on the Braille display should blink"
,Braille.BrailleTranslationTable,text,US_Unicode,"Name of Braille Translation table. should be name of a .JBT file in the JFW root directory, devoid of the JBT extension"
,Braille.TranslatorMode,,0,Mode setting for braille translation. If your braille translator supports mode settings then set it with this parameter:
,Braille.BrailleShowMarking,"0 and (2^n, n = 1,2,...,15)",64,"Show Marking may be any combination of the following ored together brlMarkNothing= 0, brlMarkText = 1, brlMarkBold = 2, brlMarkItalic = 4, brlMarkUnderline = 8, brlMarkStrikeout = 16, brlMarkGraphic = 32, brlMarkHighlight = 64, brlMarkColor= 128, // see brlOptColorsToMark string option brlMarkExtended=256, // things like spelling and grammatical errors in MSWord etc, script defined marking brlMarkDoubleStrikeout=512, brlMarkSuperscript=1024, brlMarkSubscript=2048, brlMarkShadow=4096, brlMarkOutline=8192, brlMarkEmboss=16384, brlMarkEngrave=32768, Note when Extended marking is on, JAWS calls the PointNeedsMarking function passing in the coordinates of each cell to determine whether text at that location requires marking. This is useful when the attribute you want to mark is not actually known to JAWS such as the red and green zigzags in MSWord indicating spelling or grammatical errors."
,Braille.BrailleMarkColors,,,"Note the BrailleMarkColors settings only has an effect if the BrailleMarking option includes marking colors, ie is set to at least 32. set the BrailleMarkColors to a string defining each set of text/background colors to mark. To ignore a color, use *. for example, to mark red on anything use 255000000/*. You may define up to 9 sets of colors. Separate each set with a comma. A valid string would look like the following: mark red on anything or blue on white. use the string 255000000/*,000000255/255255255"
,Braille.BrailleSleepMode,Binary,0,"Set to 1 to turn off Braille driver, typically used to disable Braille for a specific application"
,Braille.BraillePCCursorDots,,78,
,Braille.BrailleJAWSCursorDots,,78,
,Braille.BrailleInvisibleCursorDots,,78,
,Braille.BrailleNormalTextDots,,1345,
,Braille.BrailleBoldDots,,12,
,Braille.BrailleHighlightDots,,125,
,Braille.BrailleItalicDots,,24,
,Braille.BrailleStrikeoutDots,,234,
,Braille.BrailleUnderlineDots,,136,
,Braille.BrailleExtMarkingDots,,15,
,Braille.BraillePCCursorBlinkRate,,500,
,Braille.BrailleJAWSCursorBlinkRate,,500,
,Braille.BrailleInvisibleCursorBlinkRate,,500,
,Braille.BrailleShowLoadError,,0,
,Braille.AutoAdvanceInterval,,5000,
,Braille.UseScreenModelForBrailleInRichEdits,Binary,1,"the following is useful when providing field prompts and text in Braille with rich edits 1 is on, 0 is off"
,focus.UseStatusCellsForControlType,Binary,1,
,focus.StructuredModeAlignToSegment,Binary,1,
,focus.GeneralizeBullets,Binary,0,"0 off, distinguish each bullet type, 1 treat all bullets the same"
,focus.CustomWordDelimiters,,"045,047,064,092,160","allow words to break at dash, at symbol, slash and backslash, improves display usage when viewing paths and web/email addresses"
,focus.BrailleVerbosity,"range(0,2)",0,"Sets Braille verbosity for Flash messages 0 beginner, 1 intermediate, 2 advanced"
,focus.Grade2SuppressCapitalSigns,Binary,0,"When Grade 2 is on, whether or not to show capital indicators"
,focus.BrailleMessages,Binary,1,Whether or not to show Flash Messages
,focus.MessagePrefixes,Binary,1,"If a display has no Status Cells, whether or not to prepend the Message Prefix to the Flash Message"
,focus.MessageTime,Milliseconds,5000,"when a Flash message is sent to the display via a script, how long it should be shown for if not specified by the script. measured in milliseconds"
,focus.MessageStatusText,text,msg,"The text to show in the status area of the display when a Flash message is being shown if the display has no status cells, the text will be prepended to the Flash message"
,focus.DotFirmness,,4,Dot Firmness
,focus.PositionOfStatusCells,,0,Where should status cells be displayed if the display supports custom layout
,focus.UseHowManyStatusCells,Positive Integer,4,how many cells to use for status information
,focus.AutoPanMode,"range(0,6) and 255",255,"AutoPan Algorithm 0=off, 1=move display minimally to include whole word containing cursor, 2=MatchUserPan, 3=move display to show whole word at cursor nearest the middle of the display area, 4=maximize text after cursor, 5=maximize text before cursor 6=autopan to default structured segment 255=Smart Autopan, autopan using the best algorithm for the current situation"
,focus.WordWrap,Binary,1,Whether or not to allow words to be split in order to maximize the use of the Braille display. Ignored if panning is set to fixed increment
,focus.FilterControlCharacters,Binary,1,"Whether or not to filter certain control characters (currently newlines, linefeeds and tabs)"
,focus.attributeRotationDelay,Milliseconds,1000,"When in Attribute Mode and characters have multiple attributes, determines how long each attribute should be shown for. This value is in Milliseconds."
,focus.BraillePanMode,"range(0,3) and 255",255,"0=Best Fit Panning (don't break words) 1=use fixed increment when panning 2=maximize text on display (like best fit but allow overlap of previously shown text to maximize context information) 3=pan by structured segment or component (such as name, value, type, etc) 255=Smart User Pannning, ie choose best algorithm for situation"
,focus.BrailleKeyInterruptSpeech,Binary,1,1=pressing a keystroke in the Braille display will interrupt speech 0=it won't
,focus.Grade2Translation,"range(0,2)",0,"1 grade 2 Braille translation on, 0 off"
,focus.Grade2ExpandCurrentWord,"range(0,2)",1,"1 expand current word, 0 translate the whole line. Only relevant when grade 2 translation is on."
,focus.BrailleMode,"range(0,3)",1,"Line=0, Structured=1, Speech Output=2, Attribute Indicators=3"
,focus.BrailleMoveActiveCursor,Binary,0,"When the Braille cursor moves: 0 don't move the active cursor, 1 move the active cursor along with the Braille cursor"
,focus.BrailleAutoRouteToCursor,Binary,1,1=automatically route the Braille display to the active cursor whenever the active cursor moves or a key on the keyboard is pressed 0=never automatically route the Braille display to the active cursor
,focus.EightDotBraille,Binary,1,"eight dot braille mode 0=six dots mode, 1 = eight dots mode"
,focus.AllDotsBrailleCursor,Binary,0,"Set to 1 for the cursor to be shown as all dots raised, 0 to show it using dots seven and eight only"
,focus.BrailleCursorBlinkRate,Milliseconds,500,"Speed, in milliseconds, at which the cursor on the Braille display should blink"
,focus.BrailleTranslationTable,text,US_Unicode,"Name of Braille Translation table. should be name of a .JBT file in the JFW root directory, devoid of the JBT extension"
,focus.TranslatorMode,,0,Mode setting for braille translation. If your braille translator supports mode settings then set it with this parameter:
,focus.BrailleShowMarking,"0 and (2^n, n = 1,2,...,15)",64,"Show Marking may be any combination of the following ored together brlMarkNothing= 0, brlMarkText = 1, brlMarkBold = 2, brlMarkItalic = 4, brlMarkUnderline = 8, brlMarkStrikeout = 16, brlMarkGraphic = 32, brlMarkHighlight = 64, brlMarkColor= 128, // see brlOptColorsToMark string option brlMarkExtended=256, // things like spelling and grammatical errors in MSWord etc, script defined marking brlMarkDoubleStrikeout=512, brlMarkSuperscript=1024, brlMarkSubscript=2048, brlMarkShadow=4096, brlMarkOutline=8192, brlMarkEmboss=16384, brlMarkEngrave=32768, Note when Extended marking is on, JAWS calls the PointNeedsMarking function passing in the coordinates of each cell to determine whether text at that location requires marking. This is useful when the attribute you want to mark is not actually known to JAWS such as the red and green zigzags in MSWord indicating spelling or grammatical errors."
,focus.BrailleMarkColors,,,"Note the BrailleMarkColors settings only has an effect if the BrailleMarking option includes marking colors, ie is set to at least 32. set the BrailleMarkColors to a string defining each set of text/background colors to mark. To ignore a color, use *. for example, to mark red on anything use 255000000/*. You may define up to 9 sets of colors. Separate each set with a comma. A valid string would look like the following: mark red on anything or blue on white. use the string 255000000/*,000000255/255255255"
,focus.BrailleSleepMode,Binary,0,"Set to 1 to turn off Braille driver, typically used to disable Braille for a specific application"
,focus.BraillePCCursorDots,,78,
,focus.BrailleJAWSCursorDots,,78,
,focus.BrailleInvisibleCursorDots,,78,
,focus.BrailleNormalTextDots,,1345,
,focus.BrailleBoldDots,,12,
,focus.BrailleHighlightDots,,125,
,focus.BrailleItalicDots,,24,
,focus.BrailleStrikeoutDots,,234,
,focus.BrailleUnderlineDots,,136,
,focus.BrailleExtMarkingDots,,15,
,focus.BraillePCCursorBlinkRate,,500,
,focus.BrailleJAWSCursorBlinkRate,,500,
,focus.BrailleInvisibleCursorBlinkRate,,500,
,focus.BrailleShowLoadError,Binary,0,
,PMDisplay40.UseStatusCellsForControlType,Binary,1,
,PMDisplay40.StructuredModeAlignToSegment,Binary,1,
,PMDisplay40.GeneralizeBullets,Binary,0,"0 off, distinguish each bullet type, 1 treat all bullets the same"
,PMDisplay40.CustomWordDelimiters,,"045,047,064,092,160","allow words to break at dash, at symbol, slash and backslash, improves display usage when viewing paths and web/email addresses"
,PMDisplay40.BrailleVerbosity,"range(0,2)",0,"Sets Braille verbosity for Flash messages 0 beginner, 1 intermediate, 2 advanced"
,PMDisplay40.Grade2SuppressCapitalSigns,Binary,0,"When Grade 2 is on, whether or not to show capital indicators"
,PMDisplay40.BrailleMessages,Binary,1,Whether or not to show Flash Messages
,PMDisplay40.MessagePrefixes,Binary,1,"If a display has no Status Cells, whether or not to prepend the Message Prefix to the Flash Message"
,PMDisplay40.MessageTime,Milliseconds,5000,"when a Flash message is sent to the display via a script, how long it should be shown for if not specified by the script. measured in milliseconds"
,PMDisplay40.MessageStatusText,text,msg,"The text to show in the status area of the display when a Flash message is being shown if the display has no status cells, the text will be prepended to the Flash message"
,PMDisplay40.DotFirmness,,4,Dot Firmness
,PMDisplay40.PositionOfStatusCells,,0,Where should status cells be displayed if the display supports custom layout
,PMDisplay40.UseHowManyStatusCells,Positive Integer,0,how many cells to use for status information
,PMDisplay40.AutoPanMode,"range(0,6) and 255",255,"AutoPan Algorithm 0=off, 1=move display minimally to include whole word containing cursor, 2=MatchUserPan, 3=move display to show whole word at cursor nearest the middle of the display area, 4=maximize text after cursor, 5=maximize text before cursor 6=autopan to default structured segment 255=Smart Autopan, autopan using the best algorithm for the current situation"
,PMDisplay40.WordWrap,Binary,1,Whether or not to allow words to be split in order to maximize the use of the Braille display. Ignored if panning is set to fixed increment
,PMDisplay40.FilterControlCharacters,Binary,1,"Whether or not to filter certain control characters (currently newlines, linefeeds and tabs)"
,PMDisplay40.attributeRotationDelay,Milliseconds,1000,"When in Attribute Mode and characters have multiple attributes, determines how long each attribute should be shown for. This value is in Milliseconds."
,PMDisplay40.BraillePanMode,"range(0,3) and 255",255,"0=Best Fit Panning (don't break words) 1=use fixed increment when panning 2=maximize text on display (like best fit but allow overlap of previously shown text to maximize context information) 3=pan by structured segment or component (such as name, value, type, etc) 255=Smart User Pannning, ie choose best algorithm for situation"
,PMDisplay40.BrailleKeyInterruptSpeech,Binary,1,1=pressing a keystroke in the Braille display will interrupt speech 0=it won't
,PMDisplay40.Grade2Translation,"range(0,2)",0,"1 grade 2 Braille translation on, 0 off"
,PMDisplay40.Grade2ExpandCurrentWord,"range(0,2)",1,"1 expand current word, 0 translate the whole line. Only relevant when grade 2 translation is on."
,PMDisplay40.BrailleMode,"range(0,3)",1,"Line=0, Structured=1, Speech Output=2, Attribute Indicators=3"
,PMDisplay40.BrailleMoveActiveCursor,Binary,0,"When the Braille cursor moves: 0 don't move the active cursor, 1 move the active cursor along with the Braille cursor"
,PMDisplay40.BrailleAutoRouteToCursor,Binary,1,1=automatically route the Braille display to the active cursor whenever the active cursor moves or a key on the keyboard is pressed 0=never automatically route the Braille display to the active cursor
,PMDisplay40.EightDotBraille,Binary,1,"eight dot braille mode 0=six dots mode, 1 = eight dots mode"
,PMDisplay40.AllDotsBrailleCursor,Binary,0,"Set to 1 for the cursor to be shown as all dots raised, 0 to show it using dots seven and eight only"
,PMDisplay40.BrailleCursorBlinkRate,Milliseconds,500,"Speed, in milliseconds, at which the cursor on the Braille display should blink"
,PMDisplay40.BrailleTranslationTable,text,US_Unicode,"Name of Braille Translation table. should be name of a .JBT file in the JFW root directory, devoid of the JBT extension"
,PMDisplay40.TranslatorMode,,0,Mode setting for braille translation. If your braille translator supports mode settings then set it with this parameter:
,PMDisplay40.BrailleShowMarking,"0 and (2^n, n = 1,2,...,15)",64,"Show Marking may be any combination of the following ored together brlMarkNothing= 0, brlMarkText = 1, brlMarkBold = 2, brlMarkItalic = 4, brlMarkUnderline = 8, brlMarkStrikeout = 16, brlMarkGraphic = 32, brlMarkHighlight = 64, brlMarkColor= 128, // see brlOptColorsToMark string option brlMarkExtended=256, // things like spelling and grammatical errors in MSWord etc, script defined marking brlMarkDoubleStrikeout=512, brlMarkSuperscript=1024, brlMarkSubscript=2048, brlMarkShadow=4096, brlMarkOutline=8192, brlMarkEmboss=16384, brlMarkEngrave=32768, Note when Extended marking is on, JAWS calls the PointNeedsMarking function passing in the coordinates of each cell to determine whether text at that location requires marking. This is useful when the attribute you want to mark is not actually known to JAWS such as the red and green zigzags in MSWord indicating spelling or grammatical errors."
,PMDisplay40.BrailleMarkColors,,,"Note the BrailleMarkColors settings only has an effect if the BrailleMarking option includes marking colors, ie is set to at least 32. set the BrailleMarkColors to a string defining each set of text/background colors to mark. To ignore a color, use *. for example, to mark red on anything use 255000000/*. You may define up to 9 sets of colors. Separate each set with a comma. A valid string would look like the following: mark red on anything or blue on white. use the string 255000000/*,000000255/255255255"
,PMDisplay40.BrailleSleepMode,Binary,0,"Set to 1 to turn off Braille driver, typically used to disable Braille for a specific application"
,PMDisplay40.BraillePCCursorDots,,78,
,PMDisplay40.BrailleJAWSCursorDots,,78,
,PMDisplay40.BrailleInvisibleCursorDots,,78,
,PMDisplay40.BrailleNormalTextDots,,1345,
,PMDisplay40.BrailleBoldDots,,12,
,PMDisplay40.BrailleHighlightDots,,125,
,PMDisplay40.BrailleItalicDots,,24,
,PMDisplay40.BrailleStrikeoutDots,,234,
,PMDisplay40.BrailleUnderlineDots,,136,
,PMDisplay40.BrailleExtMarkingDots,,15,
,PMDisplay40.BraillePCCursorBlinkRate,,500,
,PMDisplay40.BrailleJAWSCursorBlinkRate,,500,
,PMDisplay40.BrailleInvisibleCursorBlinkRate,,500,
,PMDisplay40.BrailleShowLoadError,Binary,0,
,PMDisplay20.UseStatusCellsForControlType,Binary,1,
,PMDisplay20.StructuredModeAlignToSegment,Binary,1,
,PMDisplay20.GeneralizeBullets,Binary,0,"0 off, distinguish each bullet type, 1 treat all bullets the same"
,PMDisplay20.CustomWordDelimiters,,"045,047,064,092,160","allow words to break at dash, at symbol, slash and backslash, improves display usage when viewing paths and web/email addresses"
,PMDisplay20.BrailleVerbosity,"range(0,2)",0,"Sets Braille verbosity for Flash messages 0 beginner, 1 intermediate, 2 advanced"
,PMDisplay20.Grade2SuppressCapitalSigns,Binary,0,"When Grade 2 is on, whether or not to show capital indicators"
