JAWS Default runtime configuration file Copyright 1995-2014 Freedom Scientific Inc. ,,,,
,PMDisplay20.BrailleMessages,Binary,1,Whether or not to show Flash Messages
,PMDisplay20.MessagePrefixes,Binary,1,"If a display has no Status Cells, whether or not to prepend the Message Prefix to the Flash Message"
,PMDisplay20.MessageTime,Milliseconds,5000,"when a Flash message is sent to the display via a script, how long it should be shown for if not specified by the script. measured in milliseconds"
,PMDisplay20.MessageStatusText,text,msg,"The text to show in the status area of the display when a Flash message is being shown if the display has no status cells, the text will be prepended to the Flash message"
,PMDisplay20.DotFirmness,,4,Dot Firmness
,PMDisplay20.PositionOfStatusCells,,0,Where should status cells be displayed if the display supports custom layout
,PMDisplay20.UseHowManyStatusCells,Positive Integer,0,how many cells to use for status information
,PMDisplay20.AutoPanMode,"range(0,6) and 255",255,"AutoPan Algorithm 0=off, 1=move display minimally to include whole word containing cursor, 2=MatchUserPan, 3=move display to show whole word at cursor nearest the middle of the display area, 4=maximize text after cursor, 5=maximize text before cursor 6=autopan to default structured segment 255=Smart Autopan, autopan using the best algorithm for the current situation"
,PMDisplay20.WordWrap,Binary,1,Whether or not to allow words to be split in order to maximize the use of the Braille display. Ignored if panning is set to fixed increment
,PMDisplay20.FilterControlCharacters,Binary,1,"Whether or not to filter certain control characters (currently newlines, linefeeds and tabs)"
,PMDisplay20.attributeRotationDelay,Milliseconds,1000,"When in Attribute Mode and characters have multiple attributes, determines how long each attribute should be shown for. This value is in Milliseconds."
,PMDisplay20.BraillePanMode,"range(0,3) and 255",255,"0=Best Fit Panning (don't break words) 1=use fixed increment when panning 2=maximize text on display (like best fit but allow overlap of previously shown text to maximize context information) 3=pan by structured segment or component (such as name, value, type, etc) 255=Smart User Pannning, ie choose best algorithm for situation"
,PMDisplay20.BrailleKeyInterruptSpeech,Binary,1,1=pressing a keystroke in the Braille display will interrupt speech 0=it won't
,PMDisplay20.Grade2Translation,"range(0,2)",0,"1 grade 2 Braille translation on, 0 off"
,PMDisplay20.Grade2ExpandCurrentWord,"range(0,2)",1,"1 expand current word, 0 translate the whole line. Only relevant when grade 2 translation is on."
,PMDisplay20.BrailleMode,"range(0,3)",1,"Line=0, Structured=1, Speech Output=2, Attribute Indicators=3"
,PMDisplay20.BrailleMoveActiveCursor,Binary,0,"When the Braille cursor moves: 0 don't move the active cursor, 1 move the active cursor along with the Braille cursor"
,PMDisplay20.BrailleAutoRouteToCursor,Binary,1,1=automatically route the Braille display to the active cursor whenever the active cursor moves or a key on the keyboard is pressed 0=never automatically route the Braille display to the active cursor
,PMDisplay20.EightDotBraille,Binary,1,"eight dot braille mode 0=six dots mode, 1 = eight dots mode"
,PMDisplay20.AllDotsBrailleCursor,Binary,0,"Set to 1 for the cursor to be shown as all dots raised, 0 to show it using dots seven and eight only"
,PMDisplay20.BrailleCursorBlinkRate,Milliseconds,500,"Speed, in milliseconds, at which the cursor on the Braille display should blink"
,PMDisplay20.BrailleTranslationTable,text,US_Unicode,"Name of Braille Translation table. should be name of a .JBT file in the JFW root directory, devoid of the JBT extension"
,PMDisplay20.TranslatorMode,,0,Mode setting for braille translation. If your braille translator supports mode settings then set it with this parameter:
,PMDisplay20.BrailleShowMarking,"0 and (2^n, n = 1,2,...,15)",64,"Show Marking may be any combination of the following ored together brlMarkNothing= 0, brlMarkText = 1, brlMarkBold = 2, brlMarkItalic = 4, brlMarkUnderline = 8, brlMarkStrikeout = 16, brlMarkGraphic = 32, brlMarkHighlight = 64, brlMarkColor= 128, // see brlOptColorsToMark string option brlMarkExtended=256, // things like spelling and grammatical errors in MSWord etc, script defined marking brlMarkDoubleStrikeout=512, brlMarkSuperscript=1024, brlMarkSubscript=2048, brlMarkShadow=4096, brlMarkOutline=8192, brlMarkEmboss=16384, brlMarkEngrave=32768, Note when Extended marking is on, JAWS calls the PointNeedsMarking function passing in the coordinates of each cell to determine whether text at that location requires marking. This is useful when the attribute you want to mark is not actually known to JAWS such as the red and green zigzags in MSWord indicating spelling or grammatical errors."
,PMDisplay20.BrailleMarkColors,,,"Note the BrailleMarkColors settings only has an effect if the BrailleMarking option includes marking colors, ie is set to at least 32. set the BrailleMarkColors to a string defining each set of text/background colors to mark. To ignore a color, use *. for example, to mark red on anything use 255000000/*. You may define up to 9 sets of colors. Separate each set with a comma. A valid string would look like the following: mark red on anything or blue on white. use the string 255000000/*,000000255/255255255"
,PMDisplay20.BrailleSleepMode,Binary,0,"Set to 1 to turn off Braille driver, typically used to disable Braille for a specific application"
,PMDisplay20.BraillePCCursorDots,,78,
,PMDisplay20.BrailleJAWSCursorDots,,78,
,PMDisplay20.BrailleInvisibleCursorDots,,78,
,PMDisplay20.BrailleNormalTextDots,,1345,
,PMDisplay20.BrailleBoldDots,,12,
,PMDisplay20.BrailleHighlightDots,,125,
,PMDisplay20.BrailleItalicDots,,24,
,PMDisplay20.BrailleStrikeoutDots,,234,
,PMDisplay20.BrailleUnderlineDots,,136,
,PMDisplay20.BrailleExtMarkingDots,,15,
,PMDisplay20.BraillePCCursorBlinkRate,,500,
,PMDisplay20.BrailleJAWSCursorBlinkRate,,500,
,PMDisplay20.BrailleInvisibleCursorBlinkRate,,500,
,PMDisplay20.BrailleShowLoadError,Binary,0,
,FocusXT14.PositionOfStatusCells,,2,
,FocusXT14.BraillePanMode,"range(0,3) and 255",1,
,FocusXT14.AutoPanMode,"range(0,6) and 255",255,
,FocusXT14.UseStatusCellsForControlType,Binary,0,
,FocusXT14.StructuredModeAlignToSegment,Binary,1,
,OSM.TrackCommandBars,Binary,1,Set to one causes JFW to track the menu bar in Office applications
,OSM.TrackFocusRect,Binary,1,Set to one causes MAGic to track the focus rectangle in standard controls that utilize focus rectangles.
,OSM.IncludeLines,Binary,0,set to 1 if line segments should be included in the Off Screen Model This is required for Excel and other programs which draw a focus rectangle
,OSM.TextOutDelay,Milliseconds,0,"number of milliseconds for JFW to wait before speaking newly written text. Setting this to a non-zero value, may cause terminal programs to respond in a less choppy fashion"
,OSM.IgnoreSetSysModal,Binary,1,"set to 1 to Cause JFW to disallow Windows calling the SetSysModalWindow function. In most cases this is desirable, because System Modal Windows cannot be spoken"
,OSM.SpeakSysModalMessageBox,Binary,1,"Allows JFW to speak System Modal Message Boxes 0=off, 1 = on"
,OSM.VertCaretMinY,,6,minimum height of a line that can be treated as a vertical caret
,OSM.VertCaretMaxY,,90,maximum height of a line that can be treated as a vertical caret
,OSM.VertCaretMinX,,1,minimum width of a line that can be treated as a vertical caret
,OSM.VertCaretMaxX,,3,maximum width of a line that can be treated as a vertical caret
,OSM.HorizCaretMinY,,1,minimum height of a line that can be treated as a horizontal caret
,OSM.HorizCaretMaxY,,4,maximum height of a line that can be treated as a horizontal caret
,OSM.HorizCaretMinX,,4,minimum width of a line that can be treated as a horizontal caret
,OSM.HorizCaretMaxX,,14,maximum width of a line that can be treated as a horizontal caret
,OSM.CaretTimeOut,Milliseconds,1000,milliseconds after which the last draw of the caret becomes invalidated
,OSM.MouseClickFudgeX,pixels,1,number of pixels to the right of the current JAWS cursor at which a mouse click should be simulated
,OSM.MouseClickFudgeY,pixels,-2,number of pixels below the current JAWS cursor at which a mouse click should be simulated
,OSM.EditPromptSearch,"range(0,3)",2,"If set to 0, an edit prompt will only be found if it immediately precedes the edit field in tab order. When set to 1, more prompts will be foun, but each prompt must be in its own window and that window must be a sibling window of the edit control. When set to 2, the prompt will also be found if it is in the window of the edit control. When set to 3, the prompt will also be found if it is in the grandparent window of the edit control."
,OSM.UnderlineProximity,pixels,0,how far away in pixels can an underline be before being considered an actual underline
,OSM.PixelsPerSpace,pixels,8,"when simulating spaces in blank portions of a line, number of pixels represented by each space"
,OSM.PixelsPerBlankLine,pixels,13,how many pixels (high) per blank line
,OSM.LeftMargin,,0,"When there is blank space between the left of the client area and the first character on a line, the Left Margin setting defines how many pixels to ignore. If the Left Margin setting is greater than the amount of blank it will be reduced so that no text is clipped. Optimized for DOS apps. LeftMargin=5"
,OSM.GraphicMinX,,10,Minimum width of a graphic
,OSM.GraphicMaxX,,64,Maximum width of a graphic
,OSM.GraphicMinY,,10,Minimum height of a graphic
,OSM.GraphicMaxY,,64,Maximum height of a graphic
,OSM.IncludeGraphics,"range(0,2)",1,Which graphics to speak 0 means ignore all graphics 1 means speak labeled graphics only 2 means speak all graphics
,OSM.GraphicsMode,Binary,0,0=Store graphic CRC values when the graphics are bein drawn to the screen ; 1=compute them from the screen image at the time they are requested to be spoken
,OSM.TrimBrailleGraphicLabels,Binary,0 or 1,used to trim the size of a braille graphic Useful to preserve the virtical positioning of braille text
,OSM.UseVirtualPCCursor,"range(0,4)",1,"Whether or not to speak ANSI characters above 126 as ""ANSI XXX"". 0=never speak these characters as ""ANSI XXX"" 1=Speak them in TypeingEcho, SayCharacter and SpellWord 2=Also Speak them in SayWord 3=Also speak them in SayLine 4=Also speak them in SayAll Dictionary rules for specific characters are not impacted by this setting. The rules are always processed."
,OSM.CaretSearch,,255,
,OSM.IgnoreTransparentSpaces,Binary,0,"Used in some terminal emulation packages. When true, we mathematically calculate the location of spaces. This feature should be used cautiously in application specific files. Misuse can cause characters to disappear in text windows under certain circumstances."
,WindowClasses.TabStrip20WndClass,text,TabControl,
,WindowClasses.TreeView20WndClass,text,TreeView,
,WindowClasses.Slider20WndClass,text,Slider,
,WindowClasses.RichEditA,text,Edit,
,WindowClasses.VLBClass,text,ListBox,
,WindowClasses.ThunderRTCommandButton,text,Button,Visual Basic Classes
,WindowClasses.ThunderRTForm,text,Dialog,
,WindowClasses.ThunderRT5CheckBox,text,CheckBox,
,WindowClasses.ThunderSSOption,text,Button,
,WindowClasses.ThunderSSCommand,text,Button,
,WindowClasses.ThunderSSCheck,text,CheckBox,
,WindowClasses.ThunderCheckBox,text,CheckBox,
,WindowClasses.ThunderCommandButton,text,Button,
,WindowClasses.ThunderTextBox,text,Edit,
,WindowClasses.ThunderComboBox,text,ComboBox,
,WindowClasses.ThunderDirListBox,text,ListBox,
,WindowClasses.ThunderDriveListBox,text,ComboBox,
,WindowClasses.ThunderFileListBox,text,ListBox,
,WindowClasses.ThunderFrame,text,GroupBox,
,WindowClasses.ThunderListBox,text,ListBox,
,WindowClasses.ThunderMenu,text,Menu,
,WindowClasses.ThunderOptionButton,text,RadioButton,
,WindowClasses.ThunderTimer,text,TimerControl,
,WindowClasses.ThunderRT6ComboBox,text,ComboBox,
,WindowClasses.ThunderRT6CommandButton,text,Button,
,WindowClasses.ThunderRT6OptionButton,text,RadioButton,
,WindowClasses.ThunderRT6FormDC,text,Dialog,
,WindowClasses.ThunderRT6Frame,text,GroupBox,
,WindowClasses.ThunderRT6TextBox,text,Edit,
,WindowClasses.ThunderRT6ListBox,text,ListBox,
,WindowClasses.ListView20WndClass,text,ListView,
,WindowClasses.ThunderRT5CommandButton,text,Button,
,WindowClasses.ThunderRT5OptionButton,text,CheckBox,
,WindowClasses.ThunderRT5FormDC,text,Dialog,
,WindowClasses.ThunderRT5Frame,text,GroupBox,
,WindowClasses.ThunderRT5TextBox,text,Edit,
,WindowClasses.ThunderRT5ListBox,text,ListBox,
,WindowClasses.ThunderRT6UserControlDC,text,Dialog,
,WindowClasses.VBBubbleRT6,text,ToolTip,
,WindowClasses.VBBubble,text,ToolTip,
,WindowClasses.tooltips_class32,text,ToolTip,
,WindowClasses.OfficeTooltip,text,ToolTip,
,WindowClasses.Tooltips,text,ToolTip,
,WindowClasses.ThunderRT6CheckBox,text,CheckBox,
,WindowClasses.TBitBtn,text,Button,
,WindowClasses.TEdit,text,Edit,
,WindowClasses.TRichEdit,text,Edit,
,WindowClasses.TListbox,text,ListBox,
,WindowClasses.TCombobox,text,ComboBox,
,WindowClasses.TCheckbox,text,CheckBox,
,WindowClasses.TRadioButton,text,RadioButton,
,WindowClasses.TGroupRadioButton,text,RadioButton,
,WindowClasses.TMemo,text,Edit,
,WindowClasses.TWizardForm,text,Dialog,
,WindowClasses.TRadioGroup,text,GroupBox,
,WindowClasses.TGroupBox,text,GroupBox,
,WindowClasses.Internet Explorer_TridentLstBox,text,ListBox,IEServer Windows
,WindowClasses.Internet Explorer_TridentCmbobx,text,ComboBox,
,WindowClasses.TextWndClass,text,Edit,
,WindowClasses.PasswordWndClass,text,PasswordEdit,
,WindowClasses.ComboWndClass,text,ComboBox,
,WindowClasses.ButtonWndClass,text,Button,
,WindowClasses.RadioWndClass,text,RadioButton,
,WindowClasses.CheckBoxWndClass,text,CheckBox,
,WindowClasses.ListBoxWndClass,text,ListBox,
,WindowClasses.ListWndClass,text,ListBox,
,WindowClasses.TextAreaWndClass,text,Edit,
,WindowClasses.hh_kwd_vlist,text,ListBox,
,WindowClasses.Internet Explorer_TridentDlgFrame,text,Dialog,
,WindowClasses.ATL:SysListView32,text,ListView,End of IEServer windows
,WindowClasses.TListView,text,ListView,
,WindowClasses.TSystemTreeView,text,TreeView,
,WindowClasses.TSystemListView,text,ListView,
,WindowClasses.TNFComboBox,text,ComboBox,
,WindowClasses.TToolBar,text,ToolBar,
,WindowClasses.TTreeView,text,TreeView,
,WindowClasses.TButton,text,Button,
,WindowClasses.TPageControl,text,TabControl,
,WindowClasses.TExtCheckBox,text,CheckBox,
,WindowClasses.TGroupButton,text,RadioButton,
,WindowClasses.afx:0:376:baa946,text,Button,checkfree
,WindowClasses.afx:8:376:0:946,text,ListBox,
,WindowClasses.afx:0:376:ed6:86e,text,Button,
,WindowClasses.MSWorksDoc,text,Edit,Microsoft Works
,WindowClasses.GLBSWizard,text,Dialog,AOLW Window Classes
,WindowClasses._AOL_Modal,text,Dialog,
,WindowClasses._AOL_Button,text,Button,
,WindowClasses._AOL_ListBox,text,ListBox,
,WindowClasses._AOL_Edit,text,Edit,
,WindowClasses._AOL_Glyph,text,Graphic ,"maybe better as ""button"""
,WindowClasses._AOL_Icon,text,Button,
,WindowClasses._AOL_ComboBox,text,ComboBox,
,WindowClasses._AOL_Static,text,Static,
,WindowClasses._AOL_View,text,Static,"rompts for e-mail, etc."
,WindowClasses._AOL_Tree,text,ListBox ,e-mail list
,WindowClasses.ListViewWndClass,text,ListView,
,WindowClasses.SSTabCtlWndClass,text,TabControl,
,WindowClasses.ThunderRT5ComboBox,text,ComboBox,
,WindowClasses.SunAwtDialog,text,Dialog,Java classes
,WindowClasses.SWT_GROUP,text,GroupBox,
,WindowClasses.MsiDialogCloseClass,text,Dialog,Windows Installer classes
,WindowClasses.MsiDialogNoCloseClass,text,Dialog,
,MSAAClasses.SysListView32,Binary,1,Commented
,MSAAClasses.ListBox,Binary,1,Commented
skimReadingIndication,options.SkimReadingIndication,Binary,1,"whether or not to indicate (via a beep) when skimming over text units for which the regular expression returns FALSE. 0 off, 1 on (beep every 20 units skimmed over"
indicateNewlinesAndParagraphs,options.IndicateNewlinesAndParagraphs,Binary,0,"0 off, 1 indicate when typing and the editor or wordprocessor wraps to a new line, 2 indicate when arrowing left/right or using left/right with modifiers. 4 indicate when reading text containing newline characters bitwise ""or"" the values together to indicate in multiple contexts eg a value of 3 will indicate when typing and also when arrowing. the method of indication is controlled by the Speech and Sounds scheme in use"
progressBarUpdateInterval,options.ProgressBarUpdateInterval,Milliseconds,5000,"0 don't announce ProgressBar updates, non-zero value specifies time in milliseconds which must elapse before the next update is announced"
treeViewCheckBoxes,options.TreeViewCheckBoxes,Binary,1,
listBoxCheckBoxes,options.ListBoxCheckBoxes,"range(0,2)",0,"0 off, 1 non-ownerdrawn listboxes, 2 also check listboxes with LBS_OWNERDRAWVARIABLE or LBS_OWNERDRAWFIXED window style."
customPageSummary,options.CustomPageSummary,"range(0,2)",0,this setting determines what happens when a virtual document loads for which a custom page summary has been defined 0 do nothing (a SayAll will be started as normal) 1 The summary will be spoken and focus left on the page at the place defined by the page 2 the summary will be presented in the virtual viewer for the user to immediately read. The user must press Escape to return to the actual document. Note this setting should generally be set from Personalized Web Settings
cheme,options.Scheme,text,Classic,Whether or not to intercept CreateDIBSection Note that this value is only read once per JAWS session at startup thus changing this value while JAWS is running has no effect.
languageDetection,options.LanguageDetection,Binary,1,"automatic Language detection, 1 on, 0 off"
useVirtualInfoInFormsMode,options.UseVirtualInfoInFormsMode,Binary,0,"Whether to use information from the virtual HTML area for prompts in Forms mode Warning this will not always result in accurate information, particularly on pages where there are errors in the HTML coding which result in forms mode and virtual mode being out of synchronization"
quickKeyNavigationMode,options.QuickKeyNavigationMode,"range(0,2)",1,"Currently this option is linked to the virtual cursor only 0 off, 1 on, 2 only on during SayAll"
spellPhonetic,options.SpellPhonetic,Binary,0,"0 spell normal, 1 spell phonetic."
capIndicator,options.CapIndicator,text,cap,
allCapsIndicator,options.AllCapsIndicator,text,all caps,
indicateCaps,options.IndicateCaps,"range(0,3)",1,"0 Off, 1 indicate caps when spelling or when navigating by character, 2 also indicate caps when reading by words 3 also indicate caps when reading by lines"
sayAllIndicateCaps,options.SayAllIndicateCaps,Binary,0,"During SayAll, indicate initial cap or capitalized word, 0 off, 1 on"
processToolTipEvent,options.ProcessToolTipEvent,Binary,1,
virtualMSAAREFRESH,options.VIRTUALMSAAREFRESH,"-1,0 and Positive Milliseconds",0,determines how often an embedded ActiveX control causes the Virtual HTML area to be updated when receiving rapid ValueChange events from MSAA 0 means allow refresh rate to be dictated by MSAA a positive number means only refresh every X miliseconds -1 means don't refresh at all.
tetherJawsToPC,options.TetherJawsToPC,Binary,0,"1=Jaws cursor is tethered to the Pc cursor, i.e., whenever the Pc cursor moves, the Jaws cursor will follow it. 0=Jaws cursor is indifferent to Pc cursor movements, which has been the traditional behavior"
sayAllMode,options.SayAllMode,"range(0,2)",0,Sets the amount of text which SayAll sends to the synthesizer as a single unit. 0=line Use LinePauses = 1 or 0 for line with or without pause 1=Sentence 2= Paragraph
indicateAttributesInDialogsAndMenus,options.IndicateAttributesInDialogsAndMenus,Binary,0,set to 1 to enable announcement of attributes etc in dialogs and menus if the scheme allows for it
repititions,options.Repetitions,Binary,0,"Whether or not to indicate repeated characters, 1 on, 0 off"
indentation,options.Indentation,Binary,0,whether or not to indicate indentation
typingEcho,options.TypingEcho,"range(0,3)",1,"0=off, 1 = character, 2 = words, 3 = character and words"
typingInterrupt,options.TypingInterrupt,Binary,1,"pressing a key that is not bound to macro will interrupt speech 0=off, 1 = on"
keyRepeat,options.KeyRepeat,Binary,1,"0=off, 1 = on"
sayAllIgnoreShiftKeys,options.SayAllIgnoreShiftKeys,Binary,0,"Allows sticky keys to be used, ie ignores shift keys during SayAll. User can use left/right arrow to do same functions"
leftShiftSkipBack,options.LeftShiftSkipBack,Binary,1,"1=during SayAll, left shift will skip back and right shift will skip forward 0=vice versa"
screenEcho,options.ScreenEcho,"range(0,2)",1,"0=off, 1= highlight, 2 = all"
readingInterrupt,options.ReadingInterrupt,Binary,1,"pressing a key that is bound to a macro will interrupt speech 0=off, 1 = on"
linepauses,options.LinePauses,Binary,0,"pause at end of a line 0=off, 1 = on"
dictionary,options.Dictionary,Binary,1,"process text through the dictionary 0=off, 1 on"
numbers,options.Numbers,"range(0,3)",0,"0=off(handled by synth), 1 = digits, 2 = pairs, 3 = full numbers"
case,options.Case,Binary,1,"Indicate case of spoken text with inflection change 0=off, 1 = on"
filter,options.Filter,Positive Integer,3,filter repetitive characters after this many of them
mixedCase,options.MixedCase,Binary,1,"words with embedded capital letters are spoken as separate words 0=off, 1 = on"
