JAWS Default runtime configuration file Copyright 1995-2014 Freedom Scientific Inc. ,,,,
verbosity,options.Verbosity,"range(0,2)",0,"how much speech to say beginner=0 (most speech), intermediate = 1, advanced = 2 (least speech)"
jawsPunctuationEnabled,options.JAWSPunctuationEnabled,Binary,1,"if JAWS or the synthesizer controls the punctuation 0=synthesizer, 1 = JAWS"
sayWindowTypeFirst,options.SayWindowTypeFirst,Binary,0,"Say Window type before window title/text 0=off, 1 = on"
sayStateFirst,options.SayStateFirst,Binary,0,"say window state before title/text 0=off, 1 = on"
insertKeyMode,options.InsertKeyMode,Binary,0,"operating mode of insert key 0=JAWS, 1= Sticky"
caretDetect,options.CaretDetect,Positive Integer,1,how many cursor blinks are used to locate the caret
caretDetectTimeOut,options.CaretDetectTimeOut,Milliseconds,250,The number of milliseconds before JFW will give up looking for the caret
caretBlinkRate,options.CaretBlinkRate,Milliseconds,53,"how fast the caret blinks, milliseconds on/off"
speakANSIChars,options.SpeakANSIChars,,0,
indicateSelected,options.IndicateSelected,,2,
saySelectedFirst,options.SaySelectedFirst,,1,
jawsInsertKey,options.JAWSInsertKey,"range(0,3)",3,Which insert keys can be used as a JAWS Insert 0=none 1=Numpad Insert 2=Extended Insert 3=both Numpad and Extended
keyboardType,options.KeyboardType,text,Laptop,Can be one of the types defined in default.jkm
useExtendedKeys,options.UseExtendedKeys,Binary,0,Determines whether Extended and Numpad keys should be processed separately. 0=Treat Extended and Numpad keys the same 1=Differentiate between Extended and Numpad keys
acronyms,options.Acronyms,,0,
synthesizer,options.Synthesizer,text,Synth1,synthesizer to use Available synthesizers are listed in JfW.INI
sleepMode,options.SleepMode,,0,
synthesizerResetFrequency,options.SynthesizerResetFrequency,,2000,
simultaneousSynthAndWave,options.SimultaneousSynthAndWave,,0,
brailleDisplay,options.BrailleDisplay,text,Braille1,
dosScreenReader,options.DosScreenReader,,0,
sayBlankLineCount,options.SayBlankLineCount,,0,
useWindowsKeyboardHook,options.UseWindowsKeyboardHook,,0,
sayCursorShapeChange,options.SayCursorShapeChange,,0,
sayNumericDates,options.SayNumericDates,,0,
sayDollars,options.SayDollars,,0,
,SynthAliases.ACCENT,text,"""Accent PC/Messenger Internal & Keynote Gold internal/external""",
,SynthAliases.ACTSAC17,text,"""Accent SA or Artic Transport COM1:9600,n,7,1""",
,SynthAliases.ACTSAC1,text,"""Accent SA or Artic Transport COM1:9600,n,8,1""",
,SynthAliases.ACTSAC27,text,"""Accent SA or Artic Transport COM2:9600,n,7,1""",
,SynthAliases.ACTSAC2,text,"""Accent SA or Artic Transport COM2:9600,n,8,1""",
,SynthAliases.APOLLO2j,text,"""Apollo 2""",
,SynthAliases.ARTIC215,text,"""Artic 215""",
,SynthAliases.AUDAPTC1,text,"""Audapter External with driver set to COM1:9600""",
,SynthAliases.AUDAPTC2,text,"""Audapter External with driver set to COM2:9600""",
,SynthAliases.BNS1,text,"""Braille 'n Speak and Type 'n Speak, set to COM1:9600""",
,SynthAliases.BNS2,text,"""Braille 'n Speak and Type 'n Speak, set to COM2:9600""",
,SynthAliases.DECTALK,text,"""DECtalk PC Internal or Express External""",
,SynthAliases.DUBLTALK,text,"""Doubletalk PC Internal""",
,SynthAliases.INFO37AM,text,"""Infovox, American English""",
,SynthAliases.KRE1,text,"""Kurzweil Reading Edge set to COM1:9600""",
,SynthAliases.KRE2,text,"""Kurzweil Reading Edge set to COM2:9600""",
,SynthAliases.LT1,text,"""Doubletalk LT or LightTalk set to COM1:9600""",
,SynthAliases.LT2,text,"""Doubletalk LT or LightTalk set to COM2:9600""",
,SynthAliases.jsdbltlk,text,"""Doubletalk LT or LightTalk set to COM2:9600""",
,SynthAliases.MVOICE1,text,"""Multi Voice set to COM1:9600""",
,SynthAliases.MVOICE2,text,"""Multi Voice set to COM2:9600""",
,SynthAliases.NOSPEECH,text,"""No Speech Output""",
,SynthAliases.SOUNDBRD,text,"""Sounding Board Internal""",
,SynthAliases.TASSIST,text,"""Sound Blaster""",
,KeyLabels.cancel,Binary | text,1|break,"Format is VIRTUAL-KEY-NAME=STATE|LABEL where VIRTUAL-KEY-NAME is the name of a virtual key as defined in the Microsoft winuser.h header file, devoide of the VK_ prefix STATE can be: 0=Don't Speak 1=Speak and LABEL is a user-defined label to be spoken when that key is pressed The first four special key codes are used to refer to groups of keys"
,KeyLabels.back,Binary | text,1|Backspace,
,KeyLabels.tab,Binary | text,1|Tab,
,KeyLabels.clear,Binary | text,1|Clear,
,KeyLabels.return,Binary | text,1|Enter,
,KeyLabels.shift,Binary | text,1|Shift,
,KeyLabels.control,Binary | text,1|Control,
,KeyLabels.menu,Binary | text,1|Alt,
,KeyLabels.pause,Binary | text,1|Pause,
,KeyLabels.capital,Binary | text,1|Caps lock,
,KeyLabels.escape,Binary | text,1|Escape,
,KeyLabels.space,Binary | text,1|Space,
,KeyLabels.prior,Binary | text,1|Page up,
,KeyLabels.next,Binary | text,1|Page down,
,KeyLabels.end,Binary | text,1|End,
,KeyLabels.home,Binary | text,1|Home,
,KeyLabels.left,Binary | text,1|Left arrow,
,KeyLabels.up,Binary | text,1|Up arrow,
,KeyLabels.right,Binary | text,1|Right arrow,
,KeyLabels.down,Binary | text,1|Down arrow,
,KeyLabels.select,Binary | text,1|Select,
,KeyLabels.execute,Binary | text,1|Execute,
,KeyLabels.snapshot,Binary | text,1|Print screen,
,KeyLabels.insert,Binary | text,1|Insert,
,KeyLabels.delete,Binary | text,1|Delete,
,KeyLabels.help,Binary | text,1|Help,
,KeyLabels.numbers,Binary | text,1|Numbers,
,KeyLabels.letters,Binary | text,1|Letters,
,KeyLabels.lwin,Binary | text,1|windows,
,KeyLabels.rwin,Binary | text,1|windows,
,KeyLabels.apps,Binary | text,1|Applications,
,KeyLabels.numpad0,Binary | text,1|insert,
,KeyLabels.numpad1,Binary | text,1|end,
,KeyLabels.numpad2,Binary | text,1|Down arrow,
,KeyLabels.numpad3,Binary | text,1|Page down,
,KeyLabels.numpad4,Binary | text,1|Left arrow,
,KeyLabels.numpad5,Binary | text,1|5,
,KeyLabels.numpad6,Binary | text,1|Right arrow,
,KeyLabels.numpad7,Binary | text,1|home,
,KeyLabels.numpad8,Binary | text,1|Up arrow,
,KeyLabels.numpad9,Binary | text,1|Page up,
,KeyLabels.multiply,Binary | text,1|*,
,KeyLabels.add,Binary | text,1|+,
,KeyLabels.separator,Binary | text,1|Separator,
,KeyLabels.subtract,Binary | text,1|-,
,KeyLabels.decimal,Binary | text,1|Delete,
,KeyLabels.divide,Binary | text,1|/,
,KeyLabels.f1,Binary | text,1|F1,
,KeyLabels.f2,Binary | text,1|F2,
,KeyLabels.f3,Binary | text,1|F3,
,KeyLabels.f4,Binary | text,1|F4,
,KeyLabels.f5,Binary | text,1|F5,
,KeyLabels.f6,Binary | text,1|F6,
,KeyLabels.f7,Binary | text,1|F7,
,KeyLabels.f8,Binary | text,1|F8,
,KeyLabels.f9,Binary | text,1|F9,
,KeyLabels.f10,Binary | text,1|F10,
,KeyLabels.f11,Binary | text,1|F11,
,KeyLabels.f12,Binary | text,1|F12,
,KeyLabels.f13,Binary | text,1|F13,
,KeyLabels.f14,Binary | text,1|F14,
,KeyLabels.f15,Binary | text,1|F15,
,KeyLabels.f16,Binary | text,1|F16,
,KeyLabels.f17,Binary | text,1|F17,
,KeyLabels.f18,Binary | text,1|F18,
,KeyLabels.f19,Binary | text,1|F19,
,KeyLabels.f20,Binary | text,1|F20,
,KeyLabels.f21,Binary | text,1|F21,
,KeyLabels.f22,Binary | text,1|F22,
,KeyLabels.f23,Binary | text,1|F23,
,KeyLabels.f24,Binary | text,1|F24,
,KeyLabels.numlock,Binary | text,1|Num lock,
,KeyLabels.scroll,Binary | text,1|Scroll lock,
,KeyLabels.symbols,Binary | text,1|Symbols,
,KeyLabels.modifiedprintable,Binary | text,1|modified printable,
,KeyLabels.attn,Binary | text,1|Attention,
,KeyLabels.crsel,Binary | text,1|Crsel,
,KeyLabels.exsel,Binary | text,1|Exsel,
,KeyLabels.ereof,Binary | text,1|applications,
,KeyLabels.play,Binary | text,1|Play,
,KeyLabels.zoom,Binary | text,1|Zoom,
,KeyLabels.pa1,Binary | text,1|Pa1,
,KeyLabels.oem_clear,Binary | text,1|Clear,
,KeyLabels.print,Binary | text,1|Print Screen,
,PhoneticSpell.a,text,alpha,
,PhoneticSpell.b,text,bravo,
,PhoneticSpell.c,text,charlie,
,PhoneticSpell.d,text,delta,
,PhoneticSpell.e,text,echo,
,PhoneticSpell.f,text,FoxTrot,
,PhoneticSpell.g,text,golf,
,PhoneticSpell.h,text,hotel,
,PhoneticSpell.i,text,india,
,PhoneticSpell.j,text,juliett,
,PhoneticSpell.k,text,kilo,
,PhoneticSpell.l,text,lima,
,PhoneticSpell.m,text,mike,
,PhoneticSpell.n,text,november,
,PhoneticSpell.o,text,oscar,
,PhoneticSpell.p,text,papa,
,PhoneticSpell.q,text,quebec,
,PhoneticSpell.r,text,romeo,
,PhoneticSpell.s,text,sierra,
,PhoneticSpell.t,text,tango,
,PhoneticSpell.u,text,uniform,
,PhoneticSpell.v,text,victor,
,PhoneticSpell.w,text,whiskey,
,PhoneticSpell.x,text,X ray,
,PhoneticSpell.y,text,yankee,
,PhoneticSpell.z,text,zulu,
,OutputModes.SpeechLevel,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2,for verbosity preferences Set overall speech level settings are as follows: 1=long messages 2=short messages
,OutputModes.NO_DISABLE,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|No Disable,
,OutputModes.HELP,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Help Information,
,OutputModes.APP_START,"range(0,2) | range(0,2) | range(0,2) | text",1|0|0|Application Start,
,OutputModes.JAWS_MESSAGE,"range(0,2) | range(0,2) | range(0,2) | text",1|2|0|JAWS Message,
,OutputModes.SCREEN_MESSAGE,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Screen Message,
,OutputModes.CONTROL_NAME,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Control Name,
,OutputModes.CONTROL_TYPE,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Control Type,
,OutputModes.DIALOG_NAME,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Dialog Name,
,OutputModes.DIALOG_TEXT,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Dialog Text,
,OutputModes.DOCUMENT_NAME,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Document Name,
,OutputModes.SELECTED_ITEM,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Selected Item,
,OutputModes.ITEM_STATE,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Item State,
,OutputModes.POSITION,"range(0,2) | range(0,2) | range(0,2) | text",1|2|0|Position,
,OutputModes.ERROR,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Error,
,OutputModes.ITEM_NUMBER,"range(0,2) | range(0,2) | range(0,2) | text",1|2|0|Item Number,
,OutputModes.TOOL_TIP,"range(0,2) | range(0,2) | range(0,2) | text",0|0|0|Tool Tip,
,OutputModes.STATUS,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|Status,
,OutputModes.CONTROL_GROUP_NAME,"range(0,2) | range(0,2) | range(0,2) | text",1|2|0|Control Group Name,
,OutputModes.SMART_HELP,"range(0,2) | range(0,2) | range(0,2) | text",1|0|0|Smart Help,
,OutputModes.SELECT,"range(0,2) | range(0,2) | range(0,2) | text",1|2|0|Select,
,OutputModes.TUTOR,"range(0,2) | range(0,2) | range(0,2) | text",1|1|1|Tutor,
,OutputModes.ACCESS_KEY,"range(0,2) | range(0,2) | range(0,2) | text",1|1|1|Access Key,
,OutputModes.HELP_BALLOON,"range(0,2) | range(0,2) | range(0,2) | text",1|1|1|Help Balloon,
,OutputModes.DEBUG,"range(0,2) | range(0,2) | range(0,2) | text",0|0|0|Debug,
,RichEdit and Edit Control Options.UseOSM,Binary,0,"Set to 1, Traditional behaviour, edits and Richedits use OSM for reading Set to 0, we ask the control for information directly Setting to 0 in order to support Windows 7 / Vista OSM-less windows, such as the Licence Agreement. What was happening is you start the install, it installs relevant components but then you see no license agreement. The window is there, but it's blank to JAWS."
,RichEdit and Edit Control Options.UseOSMThreshold,,750000,"When asking the edit control directly, if the document is larger than this threshold we'll fall back to using the OSM since the control's response to our queries is too slow causing sluggishness."
,RichEdit and Edit Control Options.ExpandAnnotationsInline,"range(0,2)",0,"0 off, 1 indicate annotations but don't read text of annotation, 2 indicate annotation and also read the annotation inline. No annotations necessary for simple text edits such as license agreement."
,Voice Profiles.ActiveVoiceProfileName,text,Eloquence,
,HTML.UseLegacyIESupport,Binary,1,Whether or not to use legacy IE support or new FS Dom Server support
,HTML.FormsModeAutoOff,Binary,1,"Whether or not Forms Mode is automatically turned off when the current page is updated 1 means turn forms mode off automatically (default), 0 means leave Forms Mode on"
,HTML.EmbeddedActiveXSupport,Binary,1,"Whether or not to support embedded active x controls such as Macromedia Flash Movies set to 0 to ignore, 1 to support note only objects defined in JActiveX.ini are affected by this setting"
,HTML.IndicateElementAttributes,Binary,1,"0 don't indicate HTML attributes, 1 indicate any defined in the HTML Attributes Behavior map of the current scheme"
,HTML.FormFieldPromptOptions,"range(0,5)",0,"0 favor label tag, 1 favor title attribute, 2 favor alt attribute, 3 favor longest, 4 use both label and title if different, 5 use both label and alt if different"
,HTML.GraphicalLinkLastResort,Binary,0,When a graphical link contains no title or alt text for its enclosing image and the enclosing anchor has no title What should we render as a last resort? 0 for the image's src and 1 for its enclosing anchor's href
,HTML.WrapNavigation,Binary,1,Whether or not to allow navigation keystrokes such as tab and shift tab to wrap to the top or bottom of the document
,HTML.ExpandAbbreviations,Binary,0,whether or not to expand abbreviations (using the abbr tag)
,HTML.ExpandAcronyms,Binary,0,whether or not to expand acronyms (using the acronym tag)
,HTML.IgnoreInlineFrames,Binary,0,"Inline frames are often used for advertising 0 do not ignore inline frames, 1 ignore them"
,HTML.PageRefreshFilter,Binary,0,"0 allow all refreshes, a positive number to ensure that refreshes don't occur before the value of milliseconds has elapsed. eg PageRefreshFilter=10000 will ensure that the page refreshes don't occur within 10 seconds of each other"
,HTML.BlockQuoteIndication,Binary,1,"0 don't indicate Block Quotations, 1 indicate them"
,HTML.ListIndication,Binary,1,"0 Don't indicate lists, 1 indicate lists with the item count and nesting level"
,HTML.TableDetection,Binary,1,"0 indicate all tables, 1 only indicate data tables"
,HTML.TblMinValidDataRows,Positive Integer,2,Next options used for configuring how data tables are detected This option specifies the minimum number of valid data rows that a table must contain in order for it to be considered a data table.
,HTML.TblValidRowThreshold,Positive Integer,2,This option specifies the minimum number of cells that a row must contain in order for it to be considered a valid data row.
,HTML.TblMinTextRows,Positive Integer,2,This option specifies the minimum number of rows which must contain text in order for the table to be considered a data table.
,HTML.TblMinTextColumns,Positive Integer,2,This option specifies the minimum number of columns which must contain text in order for the table to be considered a data table.
,HTML.TblMinCellTextLength,Positive Integer,1,A cell is considered a valid data cell if it contains at least this number of characters
,HTML.TblMaxCellTextLength,Positive Integer,250,A cell is considered a valid data cell if it contains upto this number of characters
,HTML.AccessKeys,Binary,1,"0 don't include HTML Element access keys, 1 include them"
,HTML.IncludeGraphics,"range(0,2)",1,"0 means to never include graphics 1 means to include graphics that have labels, i.e. alt=attributes 2 means to include all graphics"
,HTML.GraphicRenderingOption,"range(0,4)",1,"0 means favor title attribute, 1 favor alt attribute, 2 favor singly quoted string in OnMouseOver, 3 favor longest 4 use custom search"
,HTML.CustomGraphicAttrs,text | text | text,title|alt|src,"use vertical bar delimited list of attributes to search, eg title|alt|src"
,HTML.IncludeGraphicLinks,"range(0,2)",2,"0 means to never include graphical links 1 means to include graphical links that have labels, i.e. alt=attributes 2 means to include all graphical links"
,HTML.IncludeImageMapLinks,"range(0,2)",2,"0 means to never include image map links 1 means to include image map links that have labels, i.e. alt=attributes 2 means to include all image map links"
,HTML.IdentifyLinkType,Binary,1,"1 means to identify the various types of links e.g. FTP link, SendMail Link, Graphic Link 0 means to just say ""link"" for all of these"
,HTML.IdentifySamePageLinks,Binary,1,"1 means to identify links that point to other places on the current page by saying ""Same Page Link"""
,HTML.MaxLineLength,Positive Integer,150,The maximum number of characters which can appear on a line of a paragraph
,HTML.TextBlockLength,Positive Integer,25,The number of consecutive characters that must appear for JAWS to treat this as a block of text
,HTML.FrameIndication,"range(0,2)",1,"How to indicate that a new frame has been encountered. 0=No indication 1=Say the title of the frame at the beginning and end of that frame 2=Say ""New Frame"" at the beginning of each frame"
,HTML.ScreenFollowsVCursor,Binary,1,1 means that the screen will automatically scroll to display the line on which the VCursor is positioned
,HTML.SkipPastRepeatedText,Binary,1,"1 means that whenever a new page is displayed, position the VCursor on the first line which is different than the previous page"
,HTML.TableIndication,,1,
,HTML.HeadingIndication,"range(0,4)",2,"For Heading Indication, 0=off, 1=heading, 2=heading and level 3=play sound, 4=use voice alias, used in conjunction with controlType voice table entry for each heading control type"
,HTML.LinesPerPage,Positive Integer,24,
,HTML.LinkText,"range(0,4)",1,"0 favor title, 1 favor screen text, 2 favor singly quoted string in onMouseOver, 3 favor longest, 4 use custom search string"
,HTML.CustomTextLinkAttrs,text | text | text | text,text|title|alt|href,"use vertical bar delimited list of attributes to search, eg title|alt|href use special attribute value of screentext to use onscreen text"
,HTML.ButtonTextOptions,"range(0,5)",1,"0=title, 1=screen text, 2=alt, 3=value, 4=longest, 5=custom"
,HTML.CustomButtonAttrs,text | text | text | text,text|title|alt|value,
,Spoken Language Names.en,text,English,
,Spoken Language Names.en-au,text,Australian English,
,Spoken Language Names.en-nz,text,New Zealand English,
,Spoken Language Names.en-ie,text,Irish English,
,Spoken Language Names.en-ca,text,Canadian English,
,"Spoken Language Names.enu,en-us",text,U S English,
,"Spoken Language Names.ru,rus",text,Russian,
,"Spoken Language Names.ar,ara",text,Arabic,
,"Spoken Language Names.gre,el,ell",text,Greek,
,"Spoken Language Names.dut,nld,nl",text,Dutch,
,"Spoken Language Names.fr,fra,fre",text,French,
,"Spoken Language Names.frc,fr-ca",text,Canadian French,
,"Spoken Language Names.es,esl,esp,spa",text,Castillian Spanish,
,"Spoken Language Names.cat,ca",text,Catalan,
,"Spoken Language Names.scc,srp,sr",text,Serbo-Croat,
,"Spoken Language Names.scr,hrv,hr",text,Croatian,
,"Spoken Language Names.it,ita",text,Italian,
,"Spoken Language Names.rum,ron,ro",text,Romanian,
,"Spoken Language Names.cze,ces,cs",text,Czech,
,"Spoken Language Names.slo,slk,sk",text,Slovak,
,"Spoken Language Names.eng,en-gb,en-uk",text,UK English,
,"Spoken Language Names.wel,cym,cy",text,Welsh,
,"Spoken Language Names.da,dan",text,Danish,
,"Spoken Language Names.swe,sv",text,Swedish,
,"Spoken Language Names.nno,nn,nob,nb",text,Norwegian,
,"Spoken Language Names.pol,pl",text,Polish,
,"Spoken Language Names.de,deu,ger",text,German,
,Spoken Language Names.esm,text,Latin American Spanish,
,"Spoken Language Names.ptb,pt-br",text,Brazilian Portuguese,
,"Spoken Language Names.may,msa,ms",text,Malay,
,"Spoken Language Names.ind,id",text,Indonesian,
,"Spoken Language Names.mao,mri,mi",text,Maori,
,"Spoken Language Names.jpn,ja",text,Japanese,
,"Spoken Language Names.chi,zho,zh",text,Chinese,
,"Spoken Language Names.tur,tr",text,Turkish,
,Spoken Language Names.ira,text,Iranian,
,"Spoken Language Names.swa,sw",text,Swahili,
,"Spoken Language Names.ice,isl,is",text,Icelandic,
,"Spoken Language Names.por,pt",text,Portuguese,
,"Spoken Language Names.mga,sga",text,Irish,
,"Spoken Language Names.lt,mt",text,Maltese,
,"Spoken Language Names.fi,fin",text,Finnish,
,"Spoken Language Names.bul,bg",text,Bulgarian,
,"Spoken Language Names.lit,lt",text,Lithuanian,
,"Spoken Language Names.lav,lv",text,Latvian,
,"Spoken Language Names.st,et",text,Estonian,
,Braille OutputModes.BrailleLevel,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2,for verbosity preferences Set overall braille level settings are as follows: 1=long messages 2=short messages
,Braille OutputModes.NO_DISABLE,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|msg,
,Braille OutputModes.HELP,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|hlp,
,Braille OutputModes.APP_START,"range(0,2) | range(0,2) | range(0,2) | text",1|0|0|app,
,Braille OutputModes.JAWS_MESSAGE,"range(0,2) | range(0,2) | range(0,2) | text",1|2|0|jm,
,Braille OutputModes.ERROR,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|err,
,Braille OutputModes.TOOL_TIP,"range(0,2) | range(0,2) | range(0,2) | text",0|0|0|tip,
,Braille OutputModes.STATUS,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|sts,
,Braille OutputModes.SMART_HELP,"range(0,2) | range(0,2) | range(0,2) | text",1|0|0|shlp,
,Braille OutputModes.TUTOR,"range(0,2) | range(0,2) | range(0,2) | text",0|0|0|ttr,
,Braille OutputModes.HELP_BALLOON,"range(0,2) | range(0,2) | range(0,2) | text",1|1|1|bln,
,Braille OutputModes.USER_REQUESTED_INFORMATION,"range(0,2) | range(0,2) | range(0,2) | text",1|2|2|usr,
,Braille OutputModes.DEBUG,"range(0,2) | range(0,2) | range(0,2) | text",0|0|0|dbg,